Date,Hour,Price_Bus_Avg,Price_Houston,Price_Hub_Avg,Price_North,Price_Panhandle,Price_South,Price_West,Load_Coast,Load_East,Load_FarWest,Load_North,Load_CentralNorth,Load_South,Load_CentralSouth,Load_West,Load_Total,Wind_SystemWide,Wind_Panhandle,Wind_Coast,Wind_South,Wind_West,Wind_North,Solar_SystemWide,Solar_CenterWest,Solar_NorthWest,Solar_FarWest,Solar_FarEast,Solar_SouthEast,Solar_CenterEast
2025-03-16,7,41.44,41.16,41.55,41.57,41.97,40.49,42.96,10147.77,1302.3,7269.86,1463.52,10367.0,2839.69,5701.01,958.31,40049.46,12165.99,513.31,1227.99,1059.55,8370.63,994.51,0.46,0.0,0.0,0.0,0.46,0.0,0.0
2025-03-16,8,41.77,41.58,41.92,41.72,41.73,41.30,43.06,10243.33,1307.96,7252.17,1526.02,11038.86,2933.15,5961.72,1006.54,41269.74,11576.17,570.07,988.67,742.82,8617.21,657.4,190.19,2.34,0.75,0.18,147.54,13.29,26.09
2025-03-16,9,27.51,27.49,27.53,27.50,27.54,27.47,27.67,10563.14,1444.19,7359.96,1589.82,11747.93,3081.44,6355.41,1130.36,43272.26,10091.35,636.24,760.92,458.02,7784.43,451.74,8152.85,652.86,418.41,768.19,4265.41,840.36,1207.62
2025-03-16,10,17.92,17.89,17.90,17.98,18.05,17.82,17.89,11190.77,1405.9,7751.13,1671.68,12398.88,3465.53,6736.92,1274.33,45895.15,7234.62,509.53,323.92,194.51,6069.62,137.04,22205.16,2063.68,1606.07,3274.33,9696.15,2249.0,3315.93
2025-03-16,11,18.20,18.20,18.18,18.26,18.48,18.08,18.16,11399.97,1428.34,7470.92,1582.47,12212.49,3541.42,6464.03,1238.49,45338.13,7541.03,575.72,325.91,438.49,6155.08,45.83,22952.34,2091.18,1657.62,2955.22,10234.22,2427.76,3586.34
2025-03-16,12,16.09,16.25,16.09,16.04,16.25,16.14,15.92,11502.33,1336.56,7378.73,1516.99,11642.34,3529.44,6324.46,1142.87,44373.71,7257.91,540.85,275.36,833.15,5584.27,24.28,22249.79,2014.38,1540.18,2867.57,9966.27,2444.98,3416.41
2025-03-16,13,14.65,14.72,14.66,14.60,14.84,14.73,14.57,11504.48,1234.57,7388.84,1536.44,11366.81,3447.43,6364.31,1024.22,43867.09,6435.05,445.19,300.72,968.02,4661.5,59.62,22548.11,2012.37,1536.79,2756.75,10247.21,2396.28,3598.71
2025-03-16,14,13.26,13.44,13.28,13.17,13.32,13.40,13.10,11592.2,1195.2,7075.73,1496.06,11215.5,3563.54,6460.53,1024.85,43623.62,6850.05,410.76,414.37,1098.89,4743.56,182.47,21681.73,1921.02,1531.14,2729.64,9831.85,2391.46,3276.62
2025-03-16,15,8.65,8.81,8.67,8.62,8.77,8.62,8.61,12008.25,1205.94,7030.49,1520.2,11119.09,3810.1,6624.77,1081.12,44399.96,7571.76,547.46,658.61,1178.26,4898.59,288.84,21510.45,2005.04,1532.26,2896.1,9460.13,2443.42,3173.5
2025-03-16,16,12.24,12.44,12.24,12.21,12.23,12.25,12.09,12117.51,1228.94,7073.44,1407.58,11204.98,3996.94,6848.58,1123.55,45001.52,8035.76,824.62,1016.54,1196.33,4457.41,540.86,21113.06,2135.34,1540.29,3014.05,8881.02,2513.47,3028.89
2025-03-16,17,18.02,18.18,18.00,18.08,18.08,17.83,17.93,12450.73,1232.76,7102.17,1408.34,11454.54,4098.36,7244.36,1035.42,46026.69,7435.76,784.55,1422.48,1105.37,3517.42,605.94,21578.04,2190.15,1561.75,3476.75,8889.69,2325.07,3134.63
2025-03-16,18,26.57,26.58,26.53,26.70,26.70,26.26,26.57,12695.66,1246.12,7137.7,1450.33,11832.59,4146.1,7628.61,1072.0,47209.11,6522.26,785.74,1865.48,991.03,2420.92,459.09,21227.51,2180.65,1619.9,3697.67,8376.99,2273.48,3078.82
2025-03-16,19,58.46,58.49,58.46,58.54,58.46,58.16,58.63,12610.59,1374.15,6978.95,1457.93,11933.26,4122.13,7896.94,1123.17,47497.11,5166.53,815.23,1849.12,697.55,1515.45,289.18,14039.09,1704.37,1416.82,3143.52,4374.55,1580.96,1818.87
2025-03-16,20,168.07,167.26,168.30,168.45,169.96,165.79,171.70,12362.43,1426.26,6660.08,1462.85,12077.85,3972.94,7865.24,1080.29,46907.94,3963.33,885.51,1466.26,472.91,884.48,254.17,1814.22,273.95,253.39,692.11,262.03,183.21,149.53
2025-03-16,21,131.43,130.51,132.32,130.76,130.00,130.06,137.97,12338.35,1509.21,6404.56,1450.73,12357.52,3900.85,7779.2,1164.38,46904.81,4798.45,1356.75,1521.88,399.43,1267.68,252.71,0.59,0.0,0.0,0.34,0.15,0.0,0.1
2025-03-16,22,102.38,101.90,104.14,100.00,85.74,103.20,111.44,12072.81,1444.42,6787.32,1463.59,12017.54,3792.57,7467.79,1175.62,46221.66,7336.42,2335.7,1617.8,651.46,2442.32,289.14,0.23,0.0,0.0,0.0,0.13,0.0,0.1
2025-03-16,23,43.37,43.05,45.87,39.65,12.86,45.64,55.15,11533.92,1474.29,6909.28,1435.28,11417.98,3622.55,6974.31,1212.41,44580.03,9741.77,2832.62,1598.97,1025.22,3946.23,338.73,0.19,0.0,0.0,0.0,0.14,0.0,0.05
2025-03-16,0,35.48,35.07,37.92,31.86,9.51,37.52,47.22,10970.13,1440.4,6893.18,1363.85,10677.23,3365.72,6407.88,1246.96,42365.35,12405.22,3119.92,1585.94,1353.98,5767.59,577.79,0.3,0.0,0.0,0.0,0.28,0.0,0.02
2025-03-17,1,25.71,25.75,27.57,22.67,2.85,28.14,33.74,10555.31,1298.32,7013.52,1287.14,10427.4,3246.43,5987.52,1196.96,41012.6,16042.29,3349.56,1492.51,2035.72,7822.41,1342.09,0.3,0.0,0.0,0.0,0.29,0.0,0.01
2025-03-17,2,21.79,22.05,23.15,19.57,5.31,23.56,27.41,10256.34,1339.97,7015.75,1265.49,10433.16,3200.63,5764.11,1043.33,40318.78,18604.1,3518.34,1367.84,2052.93,9700.68,1964.31,0.41,0.0,0.0,0.0,0.3,0.0,0.11
2025-03-17,3,20.31,20.55,21.31,18.53,7.80,22.13,24.03,10181.94,1413.54,7221.47,1305.52,10325.31,3085.91,5656.65,970.47,40160.81,19490.19,3432.57,1276.51,2010.98,10538.95,2231.18,0.61,0.0,0.0,0.0,0.3,0.0,0.31
2025-03-17,4,17.19,17.49,17.79,16.01,8.66,18.73,18.94,10541.19,1340.91,7286.13,1249.16,10374.1,3014.0,5762.66,967.47,40535.61,20653.23,3055.1,1278.88,1930.61,11897.84,2490.8,0.63,0.0,0.0,0.0,0.32,0.0,0.31
2025-03-17,5,17.69,18.73,17.96,16.81,10.27,19.57,16.71,10617.43,1391.98,7304.42,1347.67,10622.97,3015.72,5893.68,986.52,41180.39,22187.98,3453.74,1269.09,1968.15,12932.43,2564.57,0.72,0.0,0.0,0.0,0.32,0.0,0.4
2025-03-17,6,21.97,24.18,21.98,21.13,12.60,24.62,17.98,10727.39,1493.88,7481.12,1399.15,11292.56,2987.39,6088.55,1035.72,42505.76,22871.39,3596.34,1018.48,1989.22,13839.73,2427.62,0.71,0.0,0.0,0.0,0.35,0.0,0.36
2025-03-17,7,30.02,33.38,29.58,29.47,16.71,33.59,21.90,11319.31,1652.57,7470.83,1503.57,12363.74,3175.32,6652.55,1109.76,45247.65,23165.0,3625.44,792.91,2010.31,14461.0,2275.34,0.8,0.0,0.0,0.0,0.41,0.0,0.39
2025-03-17,8,33.92,37.56,33.16,33.66,19.03,37.79,23.64,11679.61,1719.8,7532.01,1543.0,13225.68,3348.72,7092.81,1158.84,47300.46,23077.5,3469.73,760.5,2064.9,14513.46,2268.91,220.0,2.34,2.21,0.9,158.87,17.15,38.53
2025-03-17,9,20.13,26.48,18.83,19.95,2.52,25.76,3.11,12034.14,1739.98,7693.21,1559.07,13449.62,3376.86,7229.02,1285.64,48367.54,22268.81,2707.9,847.28,2078.33,14062.08,2573.22,7062.62,414.92,392.59,264.12,3974.77,850.37,1165.85
2025-03-17,10,10.88,14.29,9.41,11.90,-3.76,13.42,-1.98,12337.81,1660.18,7813.18,1689.72,13790.44,3731.24,7324.1,1279.7,49626.36,19558.15,2235.69,698.03,1588.95,12773.93,2261.55,16472.43,1192.9,1015.05,1439.78,7896.94,2062.1,2865.66
2025-03-17,11,4.75,8.96,4.02,4.78,-5.49,7.33,-5.00,12509.92,1632.88,7768.78,1540.91,13314.98,3919.71,7251.14,1201.11,49139.44,19940.68,1649.26,1939.18,1717.44,12632.71,2002.09,16881.93,772.85,1125.86,1432.78,8317.94,1927.28,3305.22
2025-03-17,12,2.48,7.38,1.62,3.00,-8.81,3.66,-7.55,12757.46,1686.23,7780.71,1445.31,13050.71,3840.69,7045.21,1207.34,48813.66,21715.56,1821.3,2303.08,2014.96,13560.99,2015.23,15044.91,306.55,1540.91,925.54,7832.02,1646.06,2793.83
2025-03-17,13,2.28,8.37,1.21,3.00,-10.88,3.46,-10.00,12999.9,1611.03,7729.5,1455.88,12881.14,3771.3,6886.81,1098.0,48433.56,21987.72,1734.0,2229.74,2254.21,13707.94,2061.83,14240.81,203.89,1185.78,817.73,7860.88,1335.64,2836.89
2025-03-17,14,4.06,12.77,2.86,4.91,-11.63,4.78,-11.03,12982.55,1615.58,7481.57,1432.07,12811.72,3894.46,6994.54,1143.18,48355.66,21812.41,1754.7,2529.66,2080.82,13401.66,2045.57,14298.96,191.53,1113.27,719.47,8044.75,1416.63,2813.31
2025-03-17,15,6.25,16.40,4.90,7.39,-11.09,6.22,-10.40,13223.33,1602.35,7427.05,1516.98,12952.42,4088.78,7260.59,1279.84,49351.34,22128.71,1780.17,2597.69,2091.54,13651.23,2008.08,14999.66,195.25,1143.97,695.04,8490.84,1650.79,2823.77
2025-03-17,16,11.59,23.85,9.51,13.85,-10.57,10.35,-10.00,13788.11,1445.27,7475.97,1482.29,13190.67,4242.92,7542.36,1159.59,50327.19,22192.43,1723.1,2904.51,2235.6,13256.64,2072.58,15614.79,190.12,1056.33,745.31,8935.23,1845.86,2841.94
2025-03-17,17,16.44,27.68,13.56,19.89,-8.93,14.54,-7.87,14023.32,1455.68,7544.33,1479.84,13683.68,4434.81,7905.78,1182.62,51710.06,23047.71,1745.73,3154.61,2529.51,13443.32,2174.54,14857.04,160.57,943.57,847.67,8740.46,1755.13,2409.64
2025-03-17,18,19.36,29.51,16.32,22.70,-7.10,18.78,-5.70,13958.76,1503.64,7494.29,1494.37,14059.03,4480.48,8245.53,1133.4,52369.5,23283.25,1750.13,3166.36,2643.69,13558.88,2164.19,12196.86,139.28,667.52,842.83,7176.21,1460.66,1910.36
2025-03-17,19,28.51,40.03,24.32,32.91,-5.76,29.06,-4.71,13657.94,1550.88,7258.6,1525.57,14059.93,4377.93,8425.69,1155.36,52011.9,23841.05,1798.41,3110.99,2896.5,13992.09,2043.06,6452.57,139.26,464.11,554.02,3564.07,975.89,755.22
2025-03-17,20,40.58,50.43,36.48,45.08,8.12,41.11,9.28,13344.67,1579.36,7419.87,1491.02,14041.14,4336.37,8332.41,1153.98,51698.83,24171.65,1994.93,3081.48,2843.88,14223.71,2027.65,776.06,27.95,91.87,271.27,194.59,127.58,62.8
2025-03-17,21,40.01,49.45,35.70,44.79,7.05,40.65,7.90,13217.21,1622.57,7420.13,1504.0,14144.03,4281.1,8313.77,1145.95,51648.76,24611.57,2033.83,3002.61,2885.39,14597.65,2092.09,0.01,0.0,0.0,0.0,0.01,0.0,0.0
2025-03-17,22,29.15,38.85,25.78,32.10,-1.26,32.25,-.08,12863.39,1617.35,7354.88,1463.7,13679.09,4111.0,7935.58,1104.75,50129.75,24778.57,2122.46,2887.92,2924.41,14765.91,2077.87,0.05,0.0,0.0,0.0,0.05,0.0,0.0
2025-03-17,23,25.52,34.97,22.65,27.73,-2.66,29.00,-1.11,12257.63,1511.63,7339.55,1402.01,12871.51,3761.47,7389.04,1043.03,47575.88,24861.09,2138.28,3045.14,2940.31,14789.27,1948.09,0.15,0.0,0.0,0.0,0.15,0.0,0.0
2025-03-17,0,18.55,27.07,16.41,19.92,-5.73,21.79,-3.14,11563.79,1408.56,7296.74,1340.62,11833.41,3571.85,6799.76,965.29,44780.02,24674.1,2145.13,2982.39,2931.15,14729.71,1885.72,0.15,0.0,0.0,0.0,0.15,0.0,0.0
2025-03-18,1,16.78,26.01,15.12,17.02,-7.98,22.11,-4.66,11040.3,1344.38,7236.96,1295.34,11015.39,3478.25,6331.83,928.86,42671.31,24633.83,2131.57,2911.04,2918.15,14774.3,1898.77,0.27,0.0,0.0,0.0,0.27,0.0,0.0
2025-03-18,2,15.85,25.18,14.59,15.47,-7.84,21.56,-3.84,10733.67,1308.3,7221.87,1268.08,10568.91,3333.63,6010.3,935.29,41380.04,24514.19,2129.98,2886.78,2874.8,14736.45,1886.18,0.33,0.0,0.0,0.0,0.33,0.0,0.0
2025-03-18,3,13.11,21.51,12.09,12.53,-7.81,18.32,-4.02,10536.1,1309.28,7278.0,1257.57,10387.74,3117.5,5885.93,962.87,40734.99,24544.89,2227.63,2911.12,2716.83,14834.55,1854.76,0.36,0.0,0.0,0.0,0.36,0.0,0.0
2025-03-18,4,10.29,18.30,9.47,9.61,-8.97,15.04,-5.08,10847.1,1323.88,7171.82,1245.88,10260.11,2972.03,5923.3,1050.95,40795.06,24458.94,2271.64,2917.36,2589.06,14861.04,1819.84,0.44,0.0,0.0,0.0,0.44,0.0,0.0
2025-03-18,5,12.25,20.42,11.29,11.67,-8.10,17.26,-4.17,10733.72,1292.13,7168.47,1269.03,10234.9,3000.66,5793.07,1016.58,40508.56,24392.85,2270.67,2867.44,2600.39,14845.65,1808.7,0.43,0.0,0.0,0.0,0.43,0.0,0.0
2025-03-18,6,18.72,28.33,17.60,18.00,-2.28,24.66,-.59,10869.26,1314.13,7077.96,1300.61,10687.1,3194.47,6028.9,974.89,41447.31,24529.32,2302.27,2844.3,2698.17,14830.69,1853.89,0.47,0.0,0.0,0.0,0.47,0.0,0.0
2025-03-18,7,22.60,32.78,20.99,22.73,-.09,27.90,.54,11458.68,1420.54,7286.92,1387.2,11499.48,3366.74,6508.57,1014.47,43942.6,24905.66,2378.24,2831.15,2749.95,14860.82,2085.5,0.48,0.0,0.0,0.0,0.48,0.0,0.0
2025-03-18,8,21.93,31.14,20.15,22.50,.21,26.31,.64,11746.95,1478.41,7345.24,1431.43,12076.17,3447.75,6758.29,1066.34,45350.58,24722.93,2351.12,2739.89,2737.52,14711.97,2182.43,174.61,1.33,0.26,0.09,124.27,14.06,34.6
2025-03-18,9,15.45,24.58,13.85,15.76,-5.59,19.55,-4.49,11989.08,1538.69,7375.53,1420.22,12446.76,3422.37,6877.17,1060.12,46129.94,24021.71,2235.33,2626.59,2723.63,14215.1,2221.06,5388.47,65.67,327.77,245.28,3140.59,673.23,935.93
2025-03-18,10,7.46,13.04,6.04,8.48,-6.96,8.95,-6.33,12887.36,1666.32,7681.32,1457.25,12670.23,3647.92,7147.9,1093.08,48251.38,23141.18,2123.07,2856.02,2750.43,13179.76,2231.9,11432.07,221.97,1155.57,1058.48,6105.24,1285.64,1605.17
2025-03-18,11,4.32,10.01,3.12,5.18,-8.06,5.33,-8.04,12989.15,1713.22,7480.0,1472.24,12662.25,3729.45,7138.12,1179.02,48363.46,22006.33,1724.41,2888.05,2789.6,12390.61,2213.66,13541.01,365.83,1414.05,1665.0,6841.27,1310.07,1944.79
2025-03-18,12,6.26,12.20,5.02,7.39,-7.07,6.54,-6.06,13198.9,1589.14,7627.03,1446.85,12779.06,3901.61,7192.88,1218.05,48953.52,22249.75,1963.13,2962.38,2811.68,12353.99,2158.57,14434.56,200.5,1249.16,1944.2,7350.33,1629.75,2060.62
2025-03-18,13,6.69,12.40,5.11,8.31,-7.57,6.87,-7.13,13584.12,1448.35,7754.86,1492.68,13216.21,4055.22,7268.94,1247.16,50067.53,22346.08,2006.45,3013.09,2736.21,12429.09,2161.24,15405.59,216.02,1380.23,1558.52,8007.7,1856.06,2387.06
2025-03-18,14,8.37,15.14,6.39,10.34,-9.88,8.83,-8.76,13652.66,1525.47,7827.9,1494.17,13469.89,4116.69,7518.23,1214.15,50819.15,22584.43,1791.05,2987.34,2748.63,12805.88,2251.53,15430.68,217.91,1315.35,1374.63,8350.62,1813.74,2358.43
2025-03-18,15,11.24,19.59,8.90,13.66,-10.08,11.44,-9.08,13837.01,1498.96,7866.21,1593.92,13766.22,4448.33,7905.65,1131.56,52047.87,22852.88,1750.03,3014.98,2706.22,13142.49,2239.16,15706.22,215.39,1200.77,1312.69,8610.74,1725.6,2641.03
2025-03-18,16,15.89,25.96,13.12,18.72,-9.25,15.96,-8.16,14104.01,1537.69,7898.44,1611.4,14147.87,4551.7,8392.46,1193.88,53437.46,23489.27,1691.89,3039.35,2727.81,13597.97,2432.25,15660.46,216.31,855.57,1378.44,8748.77,1646.21,2815.16
2025-03-18,17,21.08,30.68,17.65,24.86,-6.98,20.71,-5.64,14317.68,1539.96,7881.54,1598.11,14656.73,4704.34,8911.34,1279.36,54889.07,23395.24,1739.2,2994.09,2788.84,13646.62,2226.49,15660.62,213.86,898.73,1449.36,8473.09,1850.01,2775.57
2025-03-18,18,22.62,32.34,19.27,25.96,-5.46,23.52,-4.73,14232.8,1611.88,7797.53,1535.77,14917.55,4722.37,9310.47,1297.75,55426.13,23530.01,1524.9,2922.83,2819.24,14096.06,2166.98,14164.91,356.59,438.13,1431.59,7456.68,1809.53,2672.39
2025-03-18,19,31.52,41.67,27.74,35.00,.01,33.62,.66,13871.69,1656.1,7367.37,1563.18,14920.28,4686.1,9419.56,1301.14,54785.42,23751.96,1515.83,2949.93,2975.21,14259.44,2051.55,7386.1,338.92,131.05,1111.18,3275.04,1152.11,1377.8
2025-03-18,20,48.56,59.24,45.44,51.19,17.05,51.39,19.96,13602.87,1619.26,7324.35,1583.38,14836.12,4514.09,9191.11,1309.24,53980.41,24388.91,2041.0,3113.45,2786.09,14472.01,1976.36,727.11,67.03,38.69,193.88,196.17,119.27,112.07
2025-03-18,21,46.21,55.01,44.05,47.97,19.97,48.21,24.99,13579.58,1659.97,7318.36,1582.98,14929.54,4439.53,8982.53,1259.66,53752.15,24393.43,1451.26,3201.88,2660.07,14877.12,2203.1,0.11,0.0,0.0,0.0,0.1,0.0,0.01
2025-03-18,22,34.86,42.65,33.37,35.69,12.93,37.39,17.76,13320.4,1641.24,7098.61,1570.06,14481.43,4330.44,8571.93,1169.95,52184.07,24117.55,1299.16,3188.16,2694.48,14866.65,2069.1,0.2,0.0,0.0,0.0,0.18,0.0,0.02
2025-03-18,23,30.02,37.32,29.00,30.17,9.25,32.98,15.54,12777.73,1571.58,6874.57,1441.95,13513.51,4129.92,8001.46,1118.69,49429.39,23579.76,1993.87,3130.35,2711.27,13625.77,2118.5,0.34,0.0,0.0,0.0,0.31,0.0,0.03
2025-03-18,0,27.10,33.67,26.37,26.92,8.38,30.10,14.78,12165.54,1459.73,6768.93,1367.5,12540.36,3887.63,7368.85,1011.25,46569.8,23667.57,2070.3,3072.64,2828.05,13678.65,2017.93,0.38,0.0,0.0,0.0,0.38,0.0,0.0
2025-03-19,1,22.50,30.02,20.23,24.35,-3.57,24.83,1.70,11616.73,1356.54,6741.43,1329.86,11496.59,3587.32,6836.04,921.62,43886.11,23610.02,1713.19,3048.86,2661.26,14130.57,2056.14,0.43,0.0,0.0,0.0,0.43,0.0,0.0
2025-03-19,2,19.35,26.50,17.33,20.87,-5.51,21.81,.14,11263.9,1385.57,6692.5,1294.42,11074.74,3495.09,6483.12,916.31,42605.66,23732.78,1851.61,3056.79,2680.84,14011.48,2132.06,0.41,0.0,0.0,0.0,0.41,0.0,0.0
2025-03-19,3,15.68,22.46,13.91,16.88,-7.32,18.29,-2.00,11324.93,1355.66,6653.79,1454.59,10740.09,3346.61,6404.16,863.78,42143.6,23679.8,1974.8,3033.35,2634.98,13943.28,2093.39,0.44,0.0,0.0,0.0,0.44,0.0,0.0
2025-03-19,4,14.38,21.28,12.80,15.11,-8.14,17.75,-2.94,11565.42,1267.09,6796.66,1377.76,10780.71,3318.55,6393.17,851.57,42350.93,23779.1,2050.98,2950.38,2702.36,13919.37,2156.01,0.46,0.0,0.0,0.0,0.46,0.0,0.0
2025-03-19,5,17.36,25.11,15.50,18.22,-7.88,21.42,-2.77,11294.69,1294.48,6985.09,1264.5,11039.98,3296.64,6433.44,853.92,42462.73,23467.82,2413.29,2973.37,2270.9,13604.22,2206.04,0.46,0.0,0.0,0.0,0.46,0.0,0.0
2025-03-19,6,21.46,29.75,19.51,22.18,-5.13,26.43,-.31,11449.12,1267.07,6875.64,1300.7,10976.96,3247.41,6375.89,885.15,42377.94,21716.78,2561.99,2503.57,1340.6,13321.09,1989.53,0.46,0.0,0.0,0.0,0.46,0.0,0.0
2025-03-19,7,31.06,40.00,29.50,30.54,2.68,38.79,8.69,11963.64,1368.68,6907.29,1367.44,11573.15,3444.7,6726.45,915.3,44266.66,20916.46,2485.79,1862.65,864.3,13636.94,2066.78,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2025-03-19,8,36.29,44.93,34.93,35.26,5.87,45.02,14.51,12210.65,1367.57,6941.65,1411.31,12177.15,3449.72,6857.27,989.76,45405.06,19971.22,2357.95,814.42,848.82,13913.99,2036.04,82.33,2.27,1.96,0.72,57.36,3.12,16.9
2025-03-19,9,21.20,30.06,19.32,21.03,-7.29,29.12,-2.93,12392.51,1389.17,7316.8,1448.49,12387.63,3497.91,6990.26,1030.3,46453.07,19480.8,2415.32,73.95,1064.02,13880.16,2047.35,4413.05,206.87,304.7,466.57,2112.51,356.95,965.45
2025-03-19,10,12.14,19.41,10.38,12.58,-12.40,17.41,-7.86,12762.11,1385.5,7641.18,1633.88,12568.16,3647.66,7070.45,1116.8,47825.74,18731.78,1974.3,114.33,973.88,13690.35,1978.92,11484.14,316.11,1023.46,643.9,5580.91,1231.41,2688.35
2025-03-19,11,6.11,13.50,4.94,6.32,-14.00,9.42,-9.49,13271.63,1474.47,7554.53,1525.25,12830.74,3834.77,7183.92,1143.15,48818.45,19768.15,1902.25,275.28,1921.98,13682.84,1985.8,13640.11,253.68,1121.21,768.74,6838.85,1874.47,2783.16
2025-03-19,12,3.34,11.29,2.03,4.27,-16.06,4.45,-11.91,13819.79,1456.07,7451.9,1461.9,13053.99,4145.59,7206.05,1099.77,49695.06,21577.68,1898.64,1322.98,2655.45,13740.55,1960.06,14893.45,267.16,1203.71,737.51,7807.55,2192.26,2685.26
2025-03-19,13,2.37,11.15,1.34,2.95,-16.71,3.28,-12.00,14045.59,1588.72,7371.4,1438.81,12985.84,4426.98,7394.91,1269.83,50522.09,22553.15,1961.93,2258.01,2631.16,13652.35,2049.7,15547.14,313.84,1328.33,746.72,8472.34,2105.51,2580.4
2025-03-19,14,3.52,14.59,2.64,4.00,-16.72,3.64,-11.67,14326.37,1627.79,7367.58,1395.89,12793.1,4458.78,7322.07,1220.18,50511.76,22270.85,1990.17,2187.64,2507.27,13526.46,2059.31,15582.88,355.19,1308.4,788.21,8672.72,1911.33,2547.03
2025-03-19,15,4.87,19.05,4.31,4.77,-17.17,5.01,-11.61,14325.66,1614.8,7430.79,1351.32,12495.1,4476.37,7498.22,1035.27,50227.52,21947.23,2016.77,2195.66,2351.58,13353.43,2029.79,15224.79,323.03,1203.32,837.02,8559.23,1953.72,2348.47
2025-03-19,16,5.52,20.27,5.34,4.71,-15.62,6.38,-9.99,14378.49,1589.78,7365.86,1411.2,12210.02,4510.29,7676.76,999.0,50141.4,22028.49,2048.61,2309.1,2281.65,13422.91,1966.22,14525.57,351.54,1063.47,753.76,8129.08,1916.83,2310.89
2025-03-19,17,9.33,20.81,7.78,10.46,-16.71,9.96,-10.12,14528.7,1609.43,7350.35,1415.88,12233.74,4661.47,7932.08,996.33,50727.98,22388.95,2064.28,2572.88,2347.98,13393.38,2010.43,13817.2,286.92,1097.59,770.28,7497.53,1859.46,2305.42
2025-03-19,18,13.37,23.07,11.29,14.97,-13.83,15.16,-8.04,14766.26,1616.15,7357.47,1453.4,12407.38,4641.49,8177.38,1049.55,51469.07,22244.84,2022.89,2570.07,2399.31,13256.71,1995.86,12264.88,206.18,1017.53,739.92,6613.73,1607.84,2079.68
2025-03-19,19,18.18,26.38,16.30,18.88,-6.70,22.84,-2.93,13904.28,1565.01,7221.1,1469.59,12449.05,4483.65,8096.05,1005.31,50194.02,22080.07,1957.16,2380.07,2400.41,13494.21,1848.22,7158.97,166.86,890.63,636.87,3106.04,1132.73,1225.84
2025-03-19,20,34.21,38.93,35.00,31.64,16.72,39.31,30.11,13419.29,1580.66,7298.71,1467.6,12710.3,4292.33,7922.78,1058.14,49749.81,21493.72,1759.51,1780.96,2021.69,13997.26,1934.3,1023.03,40.22,182.71,316.26,233.29,112.12,138.43
2025-03-19,21,50.15,49.95,50.92,48.97,45.14,50.96,53.78,13211.62,1584.1,7323.87,1479.52,13019.1,4214.06,7858.3,1140.14,49830.73,20543.18,1443.47,1594.96,2344.36,12910.42,2249.97,0.67,0.0,0.0,0.45,0.21,0.0,0.01
2025-03-19,22,45.49,45.27,46.02,44.71,41.78,45.92,48.20,12650.79,1504.26,7087.75,1474.5,12698.86,4045.37,7586.43,1011.49,48059.44,18603.96,776.3,1732.75,2584.38,11271.78,2238.75,0.22,0.0,0.0,0.0,0.22,0.0,0.0
2025-03-19,23,40.08,39.70,40.84,39.13,36.36,40.07,44.47,11950.71,1416.32,7409.26,1465.59,12032.59,3802.53,7094.85,927.32,46099.18,17012.39,533.14,1623.83,2374.52,10245.56,2235.34,0.23,0.0,0.0,0.0,0.23,0.0,0.0
2025-03-19,0,37.27,36.47,37.80,37.05,36.57,35.70,41.96,11312.45,1309.84,7439.1,1436.34,11474.28,3524.35,6536.65,982.08,44015.1,16174.98,393.25,2009.49,2310.58,9152.66,2309.0,0.24,0.0,0.0,0.0,0.24,0.0,0.0
2025-03-20,1,34.69,33.16,35.04,35.42,38.24,30.32,41.25,11070.53,1260.04,7348.14,1410.57,11031.84,3425.5,6077.6,936.36,42560.57,14769.02,372.61,2594.85,2655.49,6871.07,2275.0,0.28,0.0,0.0,0.0,0.28,0.0,0.0
2025-03-20,2,35.55,33.65,35.95,36.72,40.22,29.32,44.10,10520.98,1202.53,7222.95,1409.45,10491.36,3603.62,5851.46,1018.21,41320.56,12839.99,299.07,3085.75,2571.36,4873.0,2010.81,0.34,0.0,0.0,0.0,0.34,0.0,0.0
2025-03-20,3,38.67,36.64,39.66,39.21,44.70,32.00,50.79,10176.59,1187.11,6935.31,1433.95,10309.28,3366.17,5748.65,1105.65,40262.72,11599.17,328.0,3256.83,2201.29,3750.59,2062.46,0.34,0.0,0.0,0.0,0.34,0.0,0.0
2025-03-20,4,42.42,39.33,43.50,43.32,52.04,33.97,57.39,10110.28,1195.39,6882.59,1423.42,10325.97,3060.74,5666.71,1125.13,39790.23,10023.91,381.2,3186.87,1664.0,2737.45,2054.39,0.34,0.0,0.0,0.0,0.34,0.0,0.0
2025-03-20,5,47.79,43.07,48.46,50.00,59.16,36.74,64.03,10275.91,1240.79,6712.63,1510.67,10760.49,2955.53,5829.44,1173.04,40458.48,8784.33,400.25,2964.0,1471.9,2116.16,1832.02,0.34,0.0,0.0,0.0,0.34,0.0,0.0
2025-03-20,6,62.79,58.45,63.33,65.32,73.97,51.05,78.51,10712.18,1356.6,6644.74,1599.02,11547.24,2954.2,6183.33,1232.75,42230.07,8380.83,555.72,2671.98,1373.51,2043.71,1735.91,0.34,0.0,0.0,0.0,0.34,0.0,0.0
